BM1_output.ccm.csv,BM2_output.ccm.csv,BR1_output.ccm.csv,BR2_output.ccm.csv,BR3_output.ccm.csv,BR4_output.ccm.csv,OM1_output.ccm.csv,OM2_output.ccm.csv,OM3_output.ccm.csv,OM4_output.ccm.csv,OM5_output.ccm.csv,OM6_output.ccm.csv,OM7_output.ccm.csv,OM8_output.ccm.csv,OM9_output.ccm.csv,OR1_output.ccm.csv,OR2_output.ccm.csv,OR3_output.ccm.csv,SP1_output.ccm.csv,SP2_output.ccm.csv,SP3_output.ccm.csv,SP4_output.ccm.csv,SP5_output.ccm.csv,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0.0,0.0,0.0,0.0,0.0,11.24,0.0,0.0,0.0,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Bartalinia
0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Discosia
0.0,0.0,0.0,79.62,0.0,28.73,0.0,0.0,0.0,0.0,0.0,0.0,27.11,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Morinia
77.58,88.09,487.40999999999997,199.82999999999998,1275.1100000000001,1349.48,0.0,684.9200000000001,41.47,83.59,0.0,49.83,0.0,868.14,135.37,0.0,0.0,210.43,0.0,0.0,0.0,0.0,11.2,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,
0.0,0.0,133.52,0.0,54.93,235.08,0.0,18.52,0.0,0.0,0.0,0.0,0.0,33.64,0.0,0.0,0.0,34.43,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pestalotiopsis
0.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pseudopestalotiopsis
0.0,0.0,13.31,0.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Zetiasplozna
60.6,0.0,67.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Vialaeaceae,
2086.5699999999997,122.44,2076.47,2052.38,1540.47,4206.43,26.55,382.31,363.61,694.98,0.0,96.8,756.72,931.99,7.29,16.2,0.0,179.91,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,
12.69,23.47,0.0,69.94,0.0,8.63,0.0,16.59,0.0,0.0,0.0,0.0,69.83,0.0,0.0,0.0,0.0,46.44,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Nemania
0.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Rosellinia
0.0,0.0,13.03,274.73,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria
19.64,8.25,139.01,54.56,18.35,262.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Zygosporiaceae,
6.3,0.0,0.0,0.0,0.0,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Zygosporiaceae,Zygosporium
0.0,0.0,23.32,15.55,0.0,104.9,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,unk_f,Hansfordia
0.0,0.0,0.0,0.0,0.0,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,unk_f,Libertella
16.31,6.48,18.330000000000002,48.21,61.69,321.25,0.0,33.769999999999996,12.75,26.31,0.0,0.0,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,unk_f,
0.0,0.0,0.0,10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,unk_f,Oxydothis
9.46,0.0,12.32,5.59,14.12,0.0,0.0,0.0,0.0,0.0,0.0,23.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,unk_f,unk_g
28.9,20.689999999999998,54.83,179.74,83.82,165.48,0.0,221.18,0.0,51.94,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Atractosporaceae,
0.0,0.0,65.13,0.0,32.36,70.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Barbatosphaeriaceae,
0.0,0.0,0.0,0.0,0.0,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Catabotrydaceae,
50.03,2.22,7.1,5.84,44.6,352.62,0.0,27.990000000000002,0.0,34.66,0.0,0.0,36.43,10.07,0.0,0.0,0.0,12.26,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,,
52.83,0.0,33.52,66.45,54.73,177.5,0.0,99.54,0.0,0.0,0.0,0.0,38.99,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Papulosaceae,
25.96,0.0,16.13,97.47,122.83,121.72,0.0,31.880000000000003,0.0,24.64,0.0,0.0,170.05,76.07000000000001,7.55,0.0,0.0,18.01,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Phomatosporaceae,
9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68,25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Phomatosporaceae,Phomatospora
65.08,0.0,61.86,134.36,75.47,393.04,0.0,18.55,0.0,0.0,0.0,0.0,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Rhamphoriaceae,
8.51,0.0,0.0,0.0,0.0,27.33,0.0,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Rhamphoriaceae,Rhamphoria
95.6,0.0,67.8,152.64000000000001,95.19,517.5300000000001,0.0,394.79,0.0,54.58,0.0,0.0,28.28,63.26,0.0,0.0,0.0,23.83,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Sporidesmiaceae,
0.0,0.0,5.49,23.39,0.0,219.74,0.0,43.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Sporidesmiaceae,Sporidesmium
0.0,0.0,0.0,0.0,24.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Thyridiaceae,
10.88,0.0,0.0,10.23,0.0,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,Thyridiaceae,Thyridium
0.0,0.0,0.0,0.0,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,Bullimyces
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,Canalisporium
0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,Cordana
0.0,0.0,0.0,0.0,0.0,265.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,Distoseptispora
158.72,38.5,306.38,500.78,334.54,800.46,0.0,318.53000000000003,22.69,186.01,0.0,0.0,184.66,150.72,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,
8.05,0.0,0.0,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,Oncopodiella
0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.91,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,Triadelphia
47.440000000000005,0.0,69.22,94.07,36.370000000000005,57.86,0.0,0.0,0.0,43.730000000000004,0.0,0.0,13.91,0.0,26.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Sordariomycetes,unk_o,unk_f,unk_g
6.78,7.32,12.83,19.88,28.64,0.0,0.0,73.31,36.54,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,,
0.0,7.43,0.0,0.0,0.0,0.0,3.36,24.6,0.0,0.0,0.0,11.2,24.95,37.910000000000004,29.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Protomycetaceae,
0.0,0.0,0.0,0.0,0.0,36.67,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Protomycetaceae,Protomyces
0.0,0.0,0.0,0.0,25.69,0.0,0.0,79.51,0.0,55.11,0.0,25.88,24.75,121.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,unk_f,
0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,Xylonomycetes,Xylonales,Xylonaceae,
10.91,0.0,0.0,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,Symbiotaphrinales,,
0.0,0.0,24.93,0.0,66.92,173.54,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,Symbiotaphrinales,Symbiotaphrinaceae,
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,Thelocarpales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.89,Eukaryota,Fungi,Ascomycota,unk_c,Vezdaeales,Vezdaeaceae,
30.57,41.31,27.59,204.58,86.12,164.5,0.0,20.07,0.0,14.6,0.0,6.57,63.29,17.8,8.43,0.0,0.0,40.62,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,unk_f,Bactrodesmium
0.0,0.0,11.22,0.0,0.0,0.0,0.0,54.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,unk_f,Lylea
222.63,42.44,389.97,829.28,607.3,2210.92,8.17,140.11,52.03,209.88,9.35,69.22999999999999,199.47,244.44,63.59,0.0,0.0,106.66,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,unk_f,
0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,unk_f,Rhinotrichella
0.0,0.0,72.16,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,unk_f,Solicorynespora
51.18,17.89,51.11,356.15,360.43,892.4499999999999,0.0,251.21999999999997,31.58,269.72,0.0,27.89,17.22,86.12,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Ascomycota,unk_c,unk_o,unk_f,unk_g
0.0,0.0,0.0,0.0,0.0,21.56,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus
26.94,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus
0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucoagaricus
0.0,0.0,0.0,0.0,0.0,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucocoprinus
0.0,0.0,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Macrolepiota
0.0,0.0,0.0,0.0,0.0,149.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Montagnea
16.87,0.0,335.46,27.31,19.69,443.53000000000003,0.0,20.25,0.0,7.26,0.0,0.0,13.92,0.0,0.0,0.0,17.450000000000003,21.97,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,
0.0,0.0,36.41,15.57,35.18,309.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,
0.0,0.0,0.0,0.0,11.27,106.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Bolbitius
0.0,0.0,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe
0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Cyclocybe
0.0,0.0,0.0,7.9,0.0,37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,
0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,unk_g
0.0,0.0,0.0,0.0,0.0,398.76,0.0,0.0,0.0,22.65,0.0,0.0,0.0,0.0,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clitocybaceae,Lepista
36.05,0.0,60.84,142.31,0.0,290.27,0.0,61.97,0.0,0.0,0.0,0.0,0.0,20.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clitocybaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,
0.0,0.0,0.0,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Crepidotaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,unk_g
0.0,0.0,0.0,8.42,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cyphellopsidaceae,
0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitocella
0.0,0.0,18.53,24.39,13.05,252.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus
0.0,0.0,0.0,0.0,0.0,150.15,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma
0.0,0.0,35.120000000000005,27.83,39.81,404.39,0.0,0.0,0.0,0.0,0.0,0.0,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,
0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Rhodocybe
0.0,0.0,16.74,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,
9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus
20.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria
0.0,0.0,43.72,0.0,124.93,304.71000000000004,0.0,1.89,664.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,
0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Humidicutis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,unk_g
0.0,0.0,5.55,0.0,0.0,119.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,
0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,
0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Apioperdon
9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Bovista
0.0,0.0,13.42,37.53,10.86,22.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,
0.0,0.0,254.48999999999998,0.0,127.08,1504.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,
104.96000000000001,0.0,95.48,24.39,17.03,865.29,24.08,0.0,0.0,701.23,0.0,0.0,15.72,0.0,0.0,0.0,0.0,17.66,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,
0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,unk_g
0.0,0.0,8.63,0.0,7.54,15.83,0.0,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,
